RecordID,Date,Year,Month,Region,PropertyType,AveragePrice_GBP,SalesVolume,MedianPrice_GBP,PricePerSqM_GBP
2931,2021-01,2021,1,West Midlands,Terraced,208684.0,860,186635.0,1963.0
2932,2021-01,2021,1,West Midlands,Flat,182480.0,781,167094.0,2249.0
2933,2021-02,2021,2,West Midlands,Detached,401498.0,825,377244.0,4453.0
2934,2021-02,2021,2,West Midlands,Semi-Detached,248995.0,1099,219817.0,2456.0
2935,2021-02,2021,2,West Midlands,Terraced,216915.0,784,203292.0,2026.0
2936,2021-02,2021,2,West Midlands,Flat,188346.0,780,167744.0,2419.0
2937,2021-03,2021,3,West Midlands,Detached,409750.0,1056,381510.0,4977.0
2938,2021-03,2021,3,West Midlands,Semi-Detached,256688.0,960,234873.0,2859.0
2939,2021-03,2021,3,West Midlands,Terraced,220559.0,708,197070.0,2685.0
2940,2021-03,2021,3,West Midlands,Flat,189741.0,790,177570.0,1999.0
2941,2021-04,2021,4,West Midlands,Detached,413026.0,961,383393.0,4199.0
2942,2021-04,2021,4,West Midlands,Semi-Detached,264269.0,910,233846.0,2515.0
2943,2021-04,2021,4,West Midlands,Terraced,216145.0,956,201828.0,2865.0
2944,2021-04,2021,4,West Midlands,Flat,194842.0,955,182558.0,2592.0
2945,2021-05,2021,5,West Midlands,Detached,428779.0,885,379850.0,5271.0
2946,2021-05,2021,5,West Midlands,Semi-Detached,264001.0,1595,235016.0,3240.0
2947,2021-05,2021,5,West Midlands,Terraced,226600.0,671,203002.0,2551.0
2948,2021-05,2021,5,West Midlands,Flat,198757.0,642,185702.0,1984.0
2949,2021-06,2021,6,West Midlands,Detached,442544.0,1166,420011.0,4173.0
2950,2021-06,2021,6,West Midlands,Semi-Detached,264569.0,720,238318.0,3293.0
2951,2021-06,2021,6,West Midlands,Terraced,229981.0,710,207320.0,2117.0
2952,2021-06,2021,6,West Midlands,Flat,204514.0,807,185304.0,2247.0
2953,2021-07,2021,7,West Midlands,Detached,425957.0,750,380398.0,4855.0
2954,2021-07,2021,7,West Midlands,Semi-Detached,263886.0,1007,237238.0,3022.0
2955,2021-07,2021,7,West Midlands,Terraced,224497.0,769,213009.0,2595.0
2956,2021-07,2021,7,West Midlands,Flat,198709.0,981,175916.0,2179.0
2957,2021-08,2021,8,West Midlands,Detached,439268.0,938,409941.0,4708.0
2958,2021-08,2021,8,West Midlands,Semi-Detached,274867.0,1277,247743.0,3605.0
2959,2021-08,2021,8,West Midlands,Terraced,232502.0,935,209454.0,2898.0
2960,2021-08,2021,8,West Midlands,Flat,205811.0,868,192848.0,2109.0
2961,2021-09,2021,9,West Midlands,Detached,426287.0,845,390174.0,4562.0
2962,2021-09,2021,9,West Midlands,Semi-Detached,267443.0,1019,236531.0,2606.0
2963,2021-09,2021,9,West Midlands,Terraced,228047.0,703,201328.0,2365.0
2964,2021-09,2021,9,West Midlands,Flat,202878.0,745,186408.0,1970.0
2965,2021-10,2021,10,West Midlands,Detached,434476.0,907,400984.0,4480.0
2966,2021-10,2021,10,West Midlands,Semi-Detached,280176.0,1409,265564.0,3421.0
2967,2021-10,2021,10,West Midlands,Terraced,235743.0,925,218543.0,3004.0
2968,2021-10,2021,10,West Midlands,Flat,211987.0,682,197039.0,2775.0
2969,2021-11,2021,11,West Midlands,Detached,439410.0,754,408811.0,4857.0
2970,2021-11,2021,11,West Midlands,Semi-Detached,276900.0,704,249924.0,3082.0
2971,2021-11,2021,11,West Midlands,Terraced,237479.0,847,214778.0,2668.0
2972,2021-11,2021,11,West Midlands,Flat,204887.0,798,188106.0,1889.0
2973,2021-12,2021,12,West Midlands,Detached,452208.0,794,409730.0,5138.0
2974,2021-12,2021,12,West Midlands,Semi-Detached,279759.0,998,260686.0,2744.0
2975,2021-12,2021,12,West Midlands,Terraced,240687.0,743,221663.0,2917.0
2976,2021-12,2021,12,West Midlands,Flat,212119.0,322,200248.0,1945.0
2977,2022-01,2022,1,West Midlands,Detached,444298.0,823,391405.0,4969.0
2978,2022-01,2022,1,West Midlands,Semi-Detached,277214.0,998,244723.0,2660.0
2979,2022-01,2022,1,West Midlands,Terraced,235943.0,672,221999.0,2333.0
2980,2022-01,2022,1,West Midlands,Flat,207036.0,645,193294.0,2286.0
2981,2022-02,2022,2,West Midlands,Detached,460269.0,394,429154.0,4319.0
2982,2022-02,2022,2,West Midlands,Semi-Detached,290616.0,873,256410.0,3180.0
2983,2022-02,2022,2,West Midlands,Terraced,245776.0,968,232325.0,2532.0
2984,2022-02,2022,2,West Midlands,Flat,217092.0,731,197031.0,2682.0
2985,2022-03,2022,3,West Midlands,Detached,452248.0,783,422849.0,4189.0
2986,2022-03,2022,3,West Midlands,Semi-Detached,287591.0,970,263066.0,3299.0
2987,2022-03,2022,3,West Midlands,Terraced,243667.0,464,228522.0,2683.0
2988,2022-03,2022,3,West Midlands,Flat,210008.0,874,185689.0,2281.0
2989,2022-04,2022,4,West Midlands,Detached,472991.0,885,436479.0,5673.0
2990,2022-04,2022,4,West Midlands,Semi-Detached,296314.0,1254,267582.0,3089.0
2991,2022-04,2022,4,West Midlands,Terraced,251133.0,628,228322.0,2874.0
2992,2022-04,2022,4,West Midlands,Flat,231724.0,921,213109.0,2367.0
2993,2022-05,2022,5,West Midlands,Detached,479278.0,917,430387.0,5370.0
2994,2022-05,2022,5,West Midlands,Semi-Detached,303251.0,1894,280860.0,3966.0
2995,2022-05,2022,5,West Midlands,Terraced,255541.0,751,233253.0,2458.0
2996,2022-05,2022,5,West Midlands,Flat,226372.0,567,214816.0,2133.0
2997,2022-06,2022,6,West Midlands,Detached,484425.0,1084,432528.0,4488.0
2998,2022-06,2022,6,West Midlands,Semi-Detached,310246.0,1067,280445.0,3577.0
2999,2022-06,2022,6,West Midlands,Terraced,259215.0,867,230662.0,3135.0
3000,2022-06,2022,6,West Midlands,Flat,226634.0,795,206776.0,2528.0
3001,2022-07,2022,7,West Midlands,Detached,496035.0,637,461992.0,4517.0
3002,2022-07,2022,7,West Midlands,Semi-Detached,305331.0,1098,279051.0,2930.0
3003,2022-07,2022,7,West Midlands,Terraced,263869.0,704,233849.0,3122.0
3004,2022-07,2022,7,West Midlands,Flat,226106.0,910,211301.0,2329.0
3005,2022-08,2022,8,West Midlands,Detached,504166.0,824,457459.0,4827.0
3006,2022-08,2022,8,West Midlands,Semi-Detached,311987.0,1315,286253.0,2944.0
3007,2022-08,2022,8,West Midlands,Terraced,257945.0,521,241033.0,2796.0
3008,2022-08,2022,8,West Midlands,Flat,228835.0,957,207291.0,2157.0
3009,2022-09,2022,9,West Midlands,Detached,470674.0,555,435805.0,5943.0
3010,2022-09,2022,9,West Midlands,Semi-Detached,303367.0,1115,271013.0,3055.0
3011,2022-09,2022,9,West Midlands,Terraced,262998.0,556,236468.0,2945.0
3012,2022-09,2022,9,West Midlands,Flat,232065.0,994,212863.0,2278.0
3013,2022-10,2022,10,West Midlands,Detached,419846.0,1073,392593.0,4843.0
3014,2022-10,2022,10,West Midlands,Semi-Detached,261037.0,1277,244739.0,2773.0
3015,2022-10,2022,10,West Midlands,Terraced,221709.0,503,200864.0,2230.0
3016,2022-10,2022,10,West Midlands,Flat,198637.0,781,184229.0,2007.0
3017,2022-11,2022,11,West Midlands,Detached,413414.0,884,367772.0,4405.0
3018,2022-11,2022,11,West Midlands,Semi-Detached,248682.0,1084,230133.0,2805.0
3019,2022-11,2022,11,West Midlands,Terraced,214227.0,1013,190148.0,2086.0
3020,2022-11,2022,11,West Midlands,Flat,192309.0,913,174686.0,1822.0
3021,2022-12,2022,12,West Midlands,Detached,403177.0,804,375024.0,5113.0
3022,2022-12,2022,12,West Midlands,Semi-Detached,251539.0,1161,227437.0,2475.0
3023,2022-12,2022,12,West Midlands,Terraced,215123.0,892,201798.0,2634.0
3024,2022-12,2022,12,West Midlands,Flat,191772.0,1016,171346.0,2241.0
3025,2023-01,2023,1,West Midlands,Detached,401366.0,912,381144.0,5322.0
3026,2023-01,2023,1,West Midlands,Semi-Detached,250113.0,1646,236106.0,2698.0
3027,2023-01,2023,1,West Midlands,Terraced,220573.0,472,198256.0,2866.0
3028,2023-01,2023,1,West Midlands,Flat,198138.0,681,181997.0,2311.0
3029,2023-02,2023,2,West Midlands,Detached,402896.0,820,380851.0,3790.0
3030,2023-02,2023,2,West Midlands,Semi-Detached,253969.0,759,234399.0,3242.0
3031,2023-02,2023,2,West Midlands,Terraced,213467.0,650,201531.0,2036.0
3032,2023-02,2023,2,West Midlands,Flat,193955.0,1320,183317.0,1802.0
3033,2023-03,2023,3,West Midlands,Detached,408714.0,726,361441.0,3853.0
3034,2023-03,2023,3,West Midlands,Semi-Detached,259133.0,949,244200.0,2706.0
3035,2023-03,2023,3,West Midlands,Terraced,223141.0,737,198135.0,2474.0
3036,2023-03,2023,3,West Midlands,Flat,198120.0,1235,175810.0,1806.0
3037,2023-04,2023,4,West Midlands,Detached,405350.0,674,371656.0,4321.0
3038,2023-04,2023,4,West Midlands,Semi-Detached,261924.0,954,239965.0,2719.0
3039,2023-04,2023,4,West Midlands,Terraced,220947.0,835,194703.0,2478.0
3040,2023-04,2023,4,West Midlands,Flat,191533.0,921,174699.0,1751.0
3041,2023-05,2023,5,West Midlands,Detached,403389.0,901,362470.0,5336.0
3042,2023-05,2023,5,West Midlands,Semi-Detached,266701.0,1338,251421.0,2459.0
3043,2023-05,2023,5,West Midlands,Terraced,224063.0,841,204149.0,2194.0
3044,2023-05,2023,5,West Midlands,Flat,200822.0,853,177951.0,1870.0
3045,2023-06,2023,6,West Midlands,Detached,409581.0,661,378481.0,4155.0
3046,2023-06,2023,6,West Midlands,Semi-Detached,266484.0,923,239915.0,3268.0
3047,2023-06,2023,6,West Midlands,Terraced,229969.0,674,217915.0,2226.0
3048,2023-06,2023,6,West Midlands,Flat,198611.0,649,178814.0,1910.0
3049,2023-07,2023,7,West Midlands,Detached,405740.0,477,373811.0,4483.0
3050,2023-07,2023,7,West Midlands,Semi-Detached,260187.0,504,229273.0,2790.0
3051,2023-07,2023,7,West Midlands,Terraced,218479.0,579,198279.0,2744.0
3052,2023-07,2023,7,West Midlands,Flat,192314.0,1190,177720.0,1865.0
3053,2023-08,2023,8,West Midlands,Detached,420959.0,240,394325.0,4679.0
3054,2023-08,2023,8,West Midlands,Semi-Detached,256557.0,1498,233272.0,2525.0
3055,2023-08,2023,8,West Midlands,Terraced,218299.0,597,195529.0,2493.0
3056,2023-08,2023,8,West Midlands,Flat,195330.0,508,182804.0,1905.0
3057,2023-09,2023,9,West Midlands,Detached,414520.0,902,386519.0,5063.0
3058,2023-09,2023,9,West Midlands,Semi-Detached,256036.0,1332,234346.0,2588.0
3059,2023-09,2023,9,West Midlands,Terraced,214892.0,1028,193386.0,2259.0
3060,2023-09,2023,9,West Midlands,Flat,190726.0,874,177612.0,2493.0
3061,2023-10,2023,10,West Midlands,Detached,399318.0,1148,354869.0,4452.0
3062,2023-10,2023,10,West Midlands,Semi-Detached,251422.0,701,228015.0,2493.0
3063,2023-10,2023,10,West Midlands,Terraced,216572.0,1071,190927.0,2013.0
3064,2023-10,2023,10,West Midlands,Flat,188165.0,906,173215.0,2060.0
3065,2023-11,2023,11,West Midlands,Detached,405585.0,645,383790.0,3783.0
3066,2023-11,2023,11,West Midlands,Semi-Detached,253790.0,951,224985.0,2472.0
3067,2023-11,2023,11,West Midlands,Terraced,222421.0,554,195851.0,2477.0
3068,2023-11,2023,11,West Midlands,Flat,191054.0,778,169156.0,2325.0
3069,2023-12,2023,12,West Midlands,Detached,407558.0,921,371561.0,4395.0
3070,2023-12,2023,12,West Midlands,Semi-Detached,252562.0,609,235329.0,2626.0
3071,2023-12,2023,12,West Midlands,Terraced,210747.0,747,196976.0,2402.0
3072,2023-12,2023,12,West Midlands,Flat,188842.0,1145,175945.0,1769.0
3073,2024-01,2024,1,West Midlands,Detached,408069.0,452,385831.0,4483.0
3074,2024-01,2024,1,West Midlands,Semi-Detached,252274.0,991,224245.0,2725.0
3075,2024-01,2024,1,West Midlands,Terraced,210822.0,414,186581.0,1952.0
3076,2024-01,2024,1,West Midlands,Flat,191025.0,915,173007.0,1880.0
3077,2024-02,2024,2,West Midlands,Detached,397875.0,785,353596.0,4569.0
3078,2024-02,2024,2,West Midlands,Semi-Detached,253823.0,880,231397.0,2968.0
3079,2024-02,2024,2,West Midlands,Terraced,212326.0,846,198498.0,2451.0
3080,2024-02,2024,2,West Midlands,Flat,195181.0,935,183906.0,1872.0
3081,2024-03,2024,3,West Midlands,Detached,414354.0,1115,390085.0,5270.0
3082,2024-03,2024,3,West Midlands,Semi-Detached,253325.0,1383,230580.0,2924.0
3083,2024-03,2024,3,West Midlands,Terraced,213484.0,1145,202807.0,2314.0
3084,2024-03,2024,3,West Midlands,Flat,185692.0,697,163959.0,1964.0
3085,2024-04,2024,4,West Midlands,Detached,404600.0,843,375741.0,4008.0
3086,2024-04,2024,4,West Midlands,Semi-Detached,255248.0,714,242315.0,2897.0
3087,2024-04,2024,4,West Midlands,Terraced,218692.0,1113,204594.0,2146.0
3088,2024-04,2024,4,West Midlands,Flat,196376.0,884,185722.0,2061.0
3089,2024-05,2024,5,West Midlands,Detached,408258.0,944,364349.0,5316.0
3090,2024-05,2024,5,West Midlands,Semi-Detached,265533.0,749,242956.0,2625.0
3091,2024-05,2024,5,West Midlands,Terraced,224321.0,636,200316.0,2713.0
3092,2024-05,2024,5,West Midlands,Flat,195880.0,886,179285.0,2386.0
3093,2024-06,2024,6,West Midlands,Detached,416223.0,868,391547.0,3975.0
3094,2024-06,2024,6,West Midlands,Semi-Detached,267546.0,1067,239051.0,2700.0
3095,2024-06,2024,6,West Midlands,Terraced,223740.0,694,198203.0,2192.0
3096,2024-06,2024,6,West Midlands,Flat,198194.0,538,181174.0,2257.0
3097,2024-07,2024,7,West Midlands,Detached,461771.0,1046,418767.0,5046.0
3098,2024-07,2024,7,West Midlands,Semi-Detached,289839.0,978,265906.0,3828.0
3099,2024-07,2024,7,West Midlands,Terraced,248531.0,884,231181.0,2605.0
3100,2024-07,2024,7,West Midlands,Flat,212673.0,765,192439.0,2303.0
3101,2024-08,2024,8,West Midlands,Detached,456965.0,890,404816.0,4304.0
3102,2024-08,2024,8,West Midlands,Semi-Detached,291310.0,989,259208.0,2958.0
3103,2024-08,2024,8,West Midlands,Terraced,240251.0,494,211704.0,2992.0
3104,2024-08,2024,8,West Midlands,Flat,212503.0,738,188490.0,2142.0
3105,2024-09,2024,9,West Midlands,Detached,455062.0,733,430137.0,4877.0
3106,2024-09,2024,9,West Midlands,Semi-Detached,286188.0,1008,253385.0,3225.0
3107,2024-09,2024,9,West Midlands,Terraced,241692.0,728,219181.0,3053.0
3108,2024-09,2024,9,West Midlands,Flat,220914.0,722,206892.0,2771.0
3109,2024-10,2024,10,West Midlands,Detached,443047.0,1007,396890.0,4550.0
3110,2024-10,2024,10,West Midlands,Semi-Detached,274522.0,785,252972.0,2978.0
3111,2024-10,2024,10,West Midlands,Terraced,243534.0,438,225723.0,3207.0
3112,2024-10,2024,10,West Midlands,Flat,210941.0,789,188381.0,2229.0
3113,2024-11,2024,11,West Midlands,Detached,449601.0,579,419739.0,4449.0
3114,2024-11,2024,11,West Midlands,Semi-Detached,285164.0,1189,264331.0,2683.0
3115,2024-11,2024,11,West Midlands,Terraced,239648.0,826,220436.0,3143.0
3116,2024-11,2024,11,West Midlands,Flat,211089.0,1287,188585.0,2496.0
3117,2024-12,2024,12,West Midlands,Detached,453609.0,1235,426420.0,5215.0
3118,2024-12,2024,12,West Midlands,Semi-Detached,284002.0,1107,250468.0,3358.0
3119,2024-12,2024,12,West Midlands,Terraced,245654.0,685,228396.0,2246.0
3120,2024-12,2024,12,West Midlands,Flat,212149.0,1131,197071.0,1929.0
3121,2025-01,2025,1,West Midlands,Detached,467684.0,957,442806.0,5677.0
3122,2025-01,2025,1,West Midlands,Semi-Detached,290868.0,1564,261002.0,3029.0
3123,2025-01,2025,1,West Midlands,Terraced,245707.0,635,223816.0,2627.0
3124,2025-01,2025,1,West Midlands,Flat,212755.0,719,191671.0,2641.0
3125,2025-02,2025,2,West Midlands,Detached,462325.0,879,412323.0,5867.0
3126,2025-02,2025,2,West Midlands,Semi-Detached,279535.0,1317,264610.0,2795.0
3127,2025-02,2025,2,West Midlands,Terraced,236271.0,601,216580.0,3038.0
3128,2025-02,2025,2,West Midlands,Flat,212553.0,1108,187204.0,2156.0
3129,2025-03,2025,3,West Midlands,Detached,451056.0,852,427845.0,5815.0
3130,2025-03,2025,3,West Midlands,Semi-Detached,287453.0,788,257960.0,3257.0
3131,2025-03,2025,3,West Midlands,Terraced,246725.0,840,228118.0,2645.0
3132,2025-03,2025,3,West Midlands,Flat,215719.0,534,197205.0,2423.0
3133,2025-04,2025,4,West Midlands,Detached,477863.0,944,425002.0,6119.0
3134,2025-04,2025,4,West Midlands,Semi-Detached,296156.0,1271,278400.0,3844.0
3135,2025-04,2025,4,West Midlands,Terraced,261043.0,1142,245446.0,3329.0
3136,2025-04,2025,4,West Midlands,Flat,220121.0,509,207047.0,2041.0
3137,2025-05,2025,5,West Midlands,Detached,470675.0,890,444419.0,5159.0
3138,2025-05,2025,5,West Midlands,Semi-Detached,293124.0,1013,265659.0,3078.0
3139,2025-05,2025,5,West Midlands,Terraced,250049.0,734,237441.0,2659.0
3140,2025-05,2025,5,West Midlands,Flat,223668.0,922,199268.0,2740.0
3141,2025-06,2025,6,West Midlands,Detached,477350.0,957,446774.0,5649.0
3142,2025-06,2025,6,West Midlands,Semi-Detached,301192.0,904,269196.0,2967.0
3143,2025-06,2025,6,West Midlands,Terraced,258390.0,842,241545.0,3177.0
3144,2025-06,2025,6,West Midlands,Flat,227681.0,1031,211021.0,2187.0
3145,2025-07,2025,7,West Midlands,Detached,496484.0,519,443252.0,5141.0
3146,2025-07,2025,7,West Midlands,Semi-Detached,303571.0,1007,267154.0,3153.0
3147,2025-07,2025,7,West Midlands,Terraced,254112.0,1061,230292.0,2762.0
3148,2025-07,2025,7,West Midlands,Flat,222080.0,1146,200967.0,2042.0
3149,2025-08,2025,8,West Midlands,Detached,477819.0,961,438423.0,4732.0
3150,2025-08,2025,8,West Midlands,Semi-Detached,302015.0,1125,280917.0,2747.0
3151,2025-08,2025,8,West Midlands,Terraced,258095.0,707,239728.0,2602.0
3152,2025-08,2025,8,West Midlands,Flat,227950.0,667,214963.0,2758.0
3153,2025-09,2025,9,West Midlands,Detached,487273.0,797,436588.0,5514.0
3154,2025-09,2025,9,West Midlands,Semi-Detached,298696.0,882,275473.0,2776.0
3155,2025-09,2025,9,West Midlands,Terraced,253647.0,869,223593.0,3050.0
3156,2025-09,2025,9,West Midlands,Flat,221945.0,899,207472.0,2195.0
3157,2025-10,2025,10,West Midlands,Detached,486712.0,499,450257.0,6016.0
3158,2025-10,2025,10,West Midlands,Semi-Detached,302810.0,1154,267694.0,2809.0
3159,2025-10,2025,10,West Midlands,Terraced,263904.0,945,241937.0,2532.0
3160,2025-10,2025,10,West Midlands,Flat,224394.0,788,208555.0,2528.0
3161,2025-11,2025,11,West Midlands,Detached,485208.0,1047,434716.0,5014.0
3162,2025-11,2025,11,West Midlands,Semi-Detached,291788.0,1038,269931.0,2724.0
3163,2025-11,2025,11,West Midlands,Terraced,254574.0,1069,234676.0,2369.0
3164,2025-11,2025,11,West Midlands,Flat,223642.0,472,210693.0,2915.0
3165,2025-12,2025,12,West Midlands,Detached,475284.0,1022,418383.0,5337.0
3166,2025-12,2025,12,West Midlands,Semi-Detached,299792.0,736,278074.0,3256.0
3167,2025-12,2025,12,West Midlands,Terraced,253486.0,734,238008.0,2530.0
3168,2025-12,2025,12,West Midlands,Flat,221763.0,900,208950.0,2570.0
3169,2015-01,2015,1,Yorkshire and the Humber,Detached,238848.0,648,217987.0,2244.0
3170,2015-01,2015,1,Yorkshire and the Humber,Semi-Detached,146383.0,1114,131802.0,1417.0
3171,2015-01,2015,1,Yorkshire and the Humber,Terraced,125398.0,772,113555.0,1217.0
3172,2015-01,2015,1,Yorkshire and the Humber,Flat,112467.0,1191,103874.0,1400.0
3173,2015-02,2015,2,Yorkshire and the Humber,Detached,238262.0,886,225219.0,2844.0
3174,2015-02,2015,2,Yorkshire and the Humber,Semi-Detached,147726.0,1297,133285.0,1721.0
3175,2015-02,2015,2,Yorkshire and the Humber,Terraced,128010.0,1120,120560.0,1493.0
3176,2015-02,2015,2,Yorkshire and the Humber,Flat,114139.0,962,101653.0,1282.0
3177,2015-03,2015,3,Yorkshire and the Humber,Detached,237680.0,1035,212750.0,2381.0
3178,2015-03,2015,3,Yorkshire and the Humber,Semi-Detached,146623.0,1067,135304.0,1894.0
3179,2015-03,2015,3,Yorkshire and the Humber,Terraced,128113.0,716,118256.0,1172.0
3180,2015-03,2015,3,Yorkshire and the Humber,Flat,113037.0,1111,102996.0,1466.0
3181,2015-04,2015,4,Yorkshire and the Humber,Detached,245501.0,816,224878.0,2560.0
3182,2015-04,2015,4,Yorkshire and the Humber,Semi-Detached,148922.0,898,135928.0,1734.0
3183,2015-04,2015,4,Yorkshire and the Humber,Terraced,126679.0,625,116498.0,1520.0
3184,2015-04,2015,4,Yorkshire and the Humber,Flat,115211.0,860,102951.0,1256.0
3185,2015-05,2015,5,Yorkshire and the Humber,Detached,255045.0,881,231025.0,2991.0
3186,2015-05,2015,5,Yorkshire and the Humber,Semi-Detached,153946.0,1157,145152.0,1586.0
3187,2015-05,2015,5,Yorkshire and the Humber,Terraced,133815.0,941,118270.0,1310.0
3188,2015-05,2015,5,Yorkshire and the Humber,Flat,117085.0,668,107203.0,1503.0
3189,2015-06,2015,6,Yorkshire and the Humber,Detached,250108.0,1135,236790.0,3072.0
3190,2015-06,2015,6,Yorkshire and the Humber,Semi-Detached,152490.0,1165,140746.0,1520.0
3191,2015-06,2015,6,Yorkshire and the Humber,Terraced,133866.0,917,125800.0,1723.0
3192,2015-06,2015,6,Yorkshire and the Humber,Flat,118931.0,582,108810.0,1456.0
3193,2015-07,2015,7,Yorkshire and the Humber,Detached,250293.0,1044,227399.0,3297.0
3194,2015-07,2015,7,Yorkshire and the Humber,Semi-Detached,152599.0,1053,138180.0,1415.0
3195,2015-07,2015,7,Yorkshire and the Humber,Terraced,130807.0,988,122123.0,1482.0
3196,2015-07,2015,7,Yorkshire and the Humber,Flat,115969.0,528,104423.0,1134.0
3197,2015-08,2015,8,Yorkshire and the Humber,Detached,249792.0,908,227951.0,3201.0
3198,2015-08,2015,8,Yorkshire and the Humber,Semi-Detached,155034.0,896,141463.0,1610.0
3199,2015-08,2015,8,Yorkshire and the Humber,Terraced,134080.0,721,123011.0,1685.0
3200,2015-08,2015,8,Yorkshire and the Humber,Flat,117684.0,984,107906.0,1265.0
3201,2015-09,2015,9,Yorkshire and the Humber,Detached,245853.0,890,221244.0,2512.0
3202,2015-09,2015,9,Yorkshire and the Humber,Semi-Detached,154582.0,1655,140531.0,1808.0
3203,2015-09,2015,9,Yorkshire and the Humber,Terraced,133616.0,963,123602.0,1600.0
3204,2015-09,2015,9,Yorkshire and the Humber,Flat,118455.0,410,105086.0,1534.0
3205,2015-10,2015,10,Yorkshire and the Humber,Detached,251059.0,689,237078.0,2360.0
3206,2015-10,2015,10,Yorkshire and the Humber,Semi-Detached,150849.0,1078,141174.0,1829.0
3207,2015-10,2015,10,Yorkshire and the Humber,Terraced,129445.0,645,118578.0,1501.0
